link,total_claps,total_responses,total_claps_scaled,total_responses_scaled,score
https://medium.com/@bayareabelletrist/how-i-negotiated-a-software-engineer-offer-in-silicon-valley-f11590f5c656,20000,82,0.08888483948817551,0.2192513368983957,0.1410314384522636
https://medium.com/hackernoon/o-api-an-alternative-to-rest-apis-e9a2ed53b93c,10800,103,0.04799576887008387,0.27540106951871657,0.13895788912953694
https://medium.com/free-code-camp/part-1-react-app-from-scratch-using-webpack-4-562b1d231e75,13400,96,0.05955137578389238,0.2566844919786096,0.13840462226177927
https://medium.com/appsecure/responsible-disclosure-how-i-could-have-hacked-all-facebook-accounts-f47c0252ae4d,21000,74,0.09332930368579416,0.1978609625668449,0.13514196723821448
https://blog.bitsrc.io/understanding-asynchronous-javascript-the-event-loop-74cd408419ff,20000,76,0.08888483948817551,0.2032085561497326,0.13461432615279836
https://medium.com/complete-coding/how-i-doubled-my-salary-in-5-months-and-got-an-amazing-job-1110d1779e0b,29000,53,0.1288850172667434,0.14171122994652405,0.13401550233865567
https://medium.com/free-code-camp/an-a-z-of-useful-python-tricks-b467524ee747,27000,57,0.11999608887150608,0.15240641711229946,0.13296022016782344
https://medium.com/hackernoon/redesigning-redux-b2baee8b8a38,14500,86,0.06444028640127289,0.2299465240641711,0.13064278146643218
https://medium.com/free-code-camp/graphic-designer-to-front-end-developer-7be7bfd6a46c,15200,82,0.06755141133960595,0.2192513368983957,0.12823138156312186
https://medium.com/hackernoon/3-javascript-performance-mistakes-you-should-stop-doing-ebf84b9de951,13000,86,0.05777359010484491,0.2299465240641711,0.1266427636885754
https://medium.com/free-code-camp/the-react-handbook-b71c27b0a795,28000,46,0.12444055306912476,0.1229946524064171,0.12386219280404168
https://towardsdatascience.com/how-to-learn-data-science-if-youre-broke-7ecc408b53c7,21000,63,0.09332930368579416,0.16844919786096255,0.12337726135586152
https://blog.usejournal.com/what-i-learned-in-my-first-two-years-as-a-software-engineer-4e374fdcf0fd,16700,72,0.07421810763603394,0.1925133689839572,0.12153621217520325
https://medium.com/quick-code/10-reasons-why-python-beats-php-for-web-development-c1af7d785816,1500,109,0.0066622518322303655,0.2914438502673797,0.12057489120629007
https://medium.com/dailyjs/parseint-mystery-7c4368ef7b21,18800,65,0.08355148245103311,0.17379679144385027,0.11964960604815995
